title,description,rating,votes
肖申克的救赎,希望让人自由。,9.7,3089668
霸王别姬,风华绝代。,9.6,2280479
阿甘正传,一部美国近现代史。,9.5,2299767
泰坦尼克号,失去的才是永恒的。 ,9.5,2340501
千与千寻,最好的宫崎骏，最好的久石让。 ,9.4,2388948
美丽人生,最美的谎言。,9.5,1405404
这个杀手不太冷,怪蜀黍和小萝莉不得不说的故事。,9.4,2437593
星际穿越,爱是一种力量，让我们超越时空感知它的存在。,9.4,2012429
盗梦空间,诺兰给了我们一场无法盗取的梦。,9.4,2199354
楚门的世界,如果再也不能见到你，祝你早安，午安，晚安。,9.4,1870549
辛德勒的名单,拯救一个人，就是拯救整个世界。,9.5,1188065
忠犬八公的故事,永远都不能忘记你所爱的人。,9.4,1470682
海上钢琴师,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,9.3,1783716
三傻大闹宝莱坞,英俊版憨豆，高情商版谢耳朵。,9.2,1968933
放牛班的春天,天籁一般的童声，是最接近上帝的存在。 ,9.3,1396586
机器人总动员,小瓦力，大人生。,9.3,1401766
疯狂动物城,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,9.2,2098316
无间道,香港电影史上永不过时的杰作。,9.3,1468995
控方证人,比利·怀德满分作品。,9.6,641144
大话西游之大圣娶亲,一生所爱。,9.2,1622753
熔炉,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,9.3,987720
教父,千万不要记恨你的对手，这样会让你失去理智。,9.3,1038898
触不可及,满满温情的高雅喜剧。,9.3,1210272
寻梦环游记,死亡不是真的逝去，遗忘才是永恒的消亡。,9.1,1825166
当幸福来敲门,平民励志片。 ,9.2,1607928
